"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5796","6. proveedor fallido","6. proveedor fallido","2026-06-19","broken","2026-06-19","","","",""
"","2879","5. Crear Usuario interno","5. Crear Usuario interno","2026-06-19","broken","2026-06-19","","","",""
"","9438","1. Login","1. Login","2026-06-19","broken","2026-06-19","","","",""
"","10880","3.Crear Categoría","3.Crear Categoría ","2026-06-19","broken","2026-06-19","","","",""
"","23283","10. desactivar varios","10. desactivar varios","2026-06-19","broken","2026-06-19","","","",""
"","30706","3.producto fallido","3.producto fallido","2026-06-19","broken","2026-06-19","","","",""
"","20143","9. Desactivar producto","9. Desactivar producto","2026-06-19","broken","2026-06-19","","","",""
"","5384","4. Crear Cliente","4. Crear Cliente","2026-06-19","broken","2026-06-19","","","",""
"","3480","4. Descargas","4. Descargas","2026-06-19","broken","2026-06-19","","","",""
"","12585","7. Descargas","7. Descargas","2026-06-19","broken","2026-06-19","","","",""
"","3647","8. Log out","8. Log out","2026-06-19","broken","2026-06-19","","","",""
"","6071","4.. Cliente fallido","4.. Cliente fallido","2026-06-19","broken","2026-06-19","","","",""
"","4428","7.Cotizar a un cliente(incompleta)","7.Cotizar a un cliente(incompleta)","2026-06-19","broken","2026-06-19","","","",""
"","9259","1. Login","1. Login","2026-06-19","broken","2026-06-19","","","",""
"","18150","6. Crear proveedor","6. Crear proveedor","2026-06-19","broken","2026-06-19","","","",""
"","13325","2. Crear producto","2. Crear producto","2026-06-19","broken","2026-06-19","","","",""
"","11415","1, Login falllido","1, Login falllido","2026-06-19","broken","2026-06-19","","","",""
"","30882","11. reactivar","11. reactivar","2026-06-19","broken","2026-06-19","","","",""
"","5257","5.Usuario fallido","5.Usuario fallido","2026-06-19","broken","2026-06-19","","","",""
"","3924","8. Log out","8. Log out","2026-06-19","broken","2026-06-19","","","",""
"","5108","2. registro fallido","2. registro fallido","2026-06-19","broken","2026-06-19","","","",""
